1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Lifetime,Filename
0.144939,0.4920256,0.041270733,0.0051193237,0.6218717,0.42151737,0.0,1.1496058,0.36045897,0.0,0.0,0.0,0.0,0.880868,0.32536572,0.63413346,0.40312493,0.0,0.035535812,0.0,0.7213906,1.1988952,0.0,0.0,0.0,0.8232406,0.079555094,0.15509039,0.7994312,0.8035665,0.43787742,0.0,0.0,4375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31309795,0.0,0.0,0.17687786,0.19545346,8.9883804e-05,0.37816215,0.0,0.0,0.0,0.0,0.0,0.0,0.085570246,0.5881877,0.22693324,0.52031183,0.20914125,0.38947165,0.0,0.0,0.07562763,0.40993112,0.6957581,0.12675744,0.0,4376
0.8479419,0.70727444,0.74221706,0.20968044,0.98298883,0.64806426,0.17168856,1.4337416,0.57355237,0.0,0.0,0.0,0.0,1.0730653,0.40120906,0.75584304,0.6386255,0.0,0.23949265,0.18947327,0.6646325,1.3356903,0.0,0.17893696,0.0,0.9971232,0.21986264,0.28315848,0.8444842,0.9626836,0.0,0.0,0.0,4377
0.89598656,4.247487,0.0,3.9180064,4.3665066,4.268833,3.735937,4.0872736,4.065873,0.4008261,0.0,0.0,0.0,4.406131,3.9080064,4.039729,4.061785,0.0,3.9918318,3.872509,2.9115572,3.8074405,0.0,0.0,0.0,3.997912,2.844822,2.5247939,3.5724764,3.7111819,0.0,0.0,0.0,4378
0.05753988,3.7411485,0.009011269,3.5342474,3.33452,3.8111358,3.3539686,3.2478518,3.6833906,1.145448,0.0,0.0,0.0,4.0335803,3.3653677,3.490687,3.5065503,0.0,3.5896583,3.498488,2.2883434,3.3830523,0.0,2.3449428,0.0,3.6939168,2.5706754,2.2932222,2.8339238,3.4379735,0.0,0.0,0.0,4379
0.30449033,5.2201457,0.11301458,5.117924,4.6154127,5.355744,4.8724804,4.261113,5.1846285,2.0749166,0.0,0.0,0.0,5.4516344,4.711763,4.746771,4.9293184,0.0,5.184348,5.0746856,2.9559288,4.3607607,0.0,3.2219355,0.0,4.982913,3.6861115,3.2538958,3.7108388,4.620599,0.0,0.0,0.0,4380
0.7683594,0.18418765,1.4574429,0.0,0.41911387,0.12729323,0.0,1.0872269,0.07809162,0.0,0.0,0.0,0.0,0.61189455,0.0,0.33040923,0.0994612,0.0,0.0,0.0,0.4081251,1.097921,0.045298696,1.5146823,0.0,0.58630985,0.0,0.0,0.4610488,0.58693844,0.5797477,0.0,0.0,4381
0.62134266,0.47187328,0.61589944,0.0,0.6615766,0.42237878,0.0,1.0958198,0.3663727,0.0,0.0,0.0,0.0,0.8663909,0.1572023,0.47810197,0.401608,0.0,0.015331745,0.0,0.39588466,1.0815998,0.0,0.41077328,0.0,0.81849486,0.062409937,0.15073478,0.5459614,0.800548,0.05965686,0.0,0.0,4382
0.107527435,0.5203757,0.0,0.048279405,0.5954802,0.45282233,0.013963938,1.0523932,0.40615213,0.0,0.0,0.0,0.0,0.91187483,0.3261302,0.5756607,0.42937696,0.0,0.07668674,0.02871406,0.57967675,1.1087862,0.0,0.0,0.0,0.8566806,0.10616976,0.18168318,0.6780063,0.83538634,0.17606497,0.0,0.0,4383
1.1882733,0.0,1.8018502,0.0,0.0,0.0,0.0,0.12667274,0.0,0.28062105,0.57312,0.5332308,0.29807603,0.03452626,0.0,0.0,0.0,0.13950571,0.0,0.0,0.0,0.09215164,0.34896207,1.3592939,0.0,0.091994554,0.0,0.0,0.0,0.13923034,0.0012357235,0.43763238,0.0,4384
0.0,0.0,0.027294397,0.0,0.0,0.0,0.0,0.011776805,0.0,0.14497721,0.36237007,0.31120628,0.13055646,0.23431957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26387298,0.22211146,1.0841088,0.54680896,0.2745077,0.0,0.0,0.0,0.30697727,0.37092304,0.21856284,0.0,4385
0.7289958,0.0,1.5554243,0.0,0.0,0.0,0.0,0.0,0.0,0.21409714,0.69112694,0.65182185,0.4359737,0.0,0.0,0.0,0.0,0.22572225,0.0,0.0,0.0,0.033275306,0.510854,1.3724585,0.0,0.0,0.0,0.0,0.0,0.0480991,0.22009397,0.5402961,0.0,4386
0.0,1.4410161,0.0,1.1202523,1.1732383,1.4685987,1.0337746,1.4497411,1.3960454,0.24605691,0.0,0.0,0.0,1.860024,1.2090786,1.4274268,1.2736592,0.0,1.1512705,1.0987874,1.0594032,1.7750808,0.0,2.0045533,0.0,1.7333279,0.8650468,0.83033854,1.1906216,1.641804,0.0,0.0,0.0,4387
0.0,0.29422033,0.0,0.0,0.22523606,0.22840428,0.0,0.7604982,0.19161463,0.0,0.0,0.0,0.0,0.73511034,0.28378516,0.5565819,0.17053151,0.0,0.0,0.0,0.80571693,1.064655,0.0,0.22828054,0.32481265,0.6996245,0.0,0.06252539,0.73662794,0.6916739,0.96001196,0.0,0.0,4388
0.0,0.79283404,0.0,0.34641683,0.85015965,0.7435404,0.29930305,1.1990697,0.68418086,0.0,0.0,0.0,0.0,1.1759312,0.60768634,0.8155701,0.6858629,0.0,0.37757075,0.3252133,0.73616266,1.2861373,0.0,0.0,0.0,1.0970979,0.31695098,0.36135,0.85618365,1.0561409,0.0,0.0,0.0,4389
0.0,0.42970693,0.0,0.0,0.43843675,0.3898238,0.0,0.9519523,0.333668,0.0,0.0,0.0,0.0,0.86587566,0.31689805,0.6329771,0.31322575,0.0,0.025716543,0.0,0.76413584,1.2041317,0.0,0.9632888,0.0,0.8194398,0.077807486,0.1491996,0.74075055,0.801537,0.6161413,0.0,0.0,4390
0.0,0.0,0.38116193,0.0,0.0,0.0,0.0,0.12654504,0.0,0.0,0.4104964,0.40809065,0.26548022,0.14549232,0.0,0.0,0.0,0.06480557,0.0,0.0,0.0,0.36641055,0.47145593,1.0916061,1.2329118,0.18595546,0.0,0.0,0.0,0.22412863,0.90975094,0.33193386,0.0,4391
0.0,0.0,0.30629182,0.0,0.0,0.0,0.0,0.336868,0.0,0.0,0.26139444,0.28835362,0.11191189,0.2793479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481464,0.350142,0.75251293,0.60822535,0.29958576,0.0,0.0,0.0,0.3271621,0.7935412,0.22893077,0.0,4392
0.0,0.5252749,0.0,0.08019805,0.47674096,0.46801412,0.042194724,0.96846163,0.42131293,0.0,0.0,0.0,0.0,0.93695456,0.39289838,0.647766,0.4147098,0.0,0.10909879,0.06047094,0.7099161,1.1538606,0.0,0.08778334,0.0,0.8818149,0.13215476,0.19929111,0.7513082,0.8587665,0.3930664,0.0,0.0,4393
0.0,0.0,0.056596756,0.0,0.0,0.0,0.0,0.40654492,0.0,0.0,0.14709908,0.17726618,0.0,0.39320815,0.0,0.0,0.0,0.0,0.0,0.0,0.040628463,0.59569395,0.18657577,0.54188013,0.34234762,0.40208042,0.0,0.0,0.043491095,0.4210223,0.61070585,0.12178999,0.0,4394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35697165,0.0,0.0,0.08735937,0.10500389,0.0,0.44272476,0.0,0.03547862,0.0,0.0,0.0,0.0,0.093595624,0.60466796,0.1642791,0.42736197,1.3104578,0.4489709,0.0,0.0,0.096490785,0.46430248,0.78847384,0.05813253,0.0,4395
0.7036872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0140412,0.30347276,0.24596423,0.0,0.32052183,0.0,0.0,0.0310812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67165244,0.35388386,0.0,0.0,0.0,0.3814956,0.0,0.16689587,0.0,4396
0.24809396,2.2311525,0.0,1.8579623,2.1522732,2.212349,1.751157,2.483114,2.0999098,0.0,0.0,0.0,0.0,2.5472238,2.0158336,2.271333,2.0691884,0.0,1.9062566,1.8268095,1.8023233,2.4966826,0.0,0.71284103,0.0,2.329353,1.3924694,1.27634,2.104832,2.1836321,0.0,0.0,0.0,4397
0.0,0.015316606,0.23951662,0.0,0.14434206,0.021005511,0.0,0.50676775,0.0,0.0,0.07049692,0.07920629,0.0,0.49384272,0.0,0.12620199,0.0,0.0,0.0,0.0,0.26038396,0.83112806,0.09955239,1.8931727,0.0,0.49524158,0.0,0.0,0.19941951,0.5066134,0.5715008,0.00938499,0.0,4398
0.0,1.4551326,0.0,1.1327153,1.1521835,1.4637686,1.046588,1.4269383,1.4155233,0.31291223,0.0,0.0,0.0,1.870652,1.1737278,1.4010649,1.2984481,0.0,1.1632668,1.1120087,0.95010567,1.70798,0.0,1.7744675,0.092031956,1.7445576,0.8715274,0.8395273,1.1496806,1.6523185,0.0,0.0,0.0,4399
1.0294396,6.2161365,0.0,6.0624995,6.0717983,6.3519845,5.7885294,5.47448,6.0794697,1.5975518,0.0,0.0,0.0,6.32704,5.754276,5.8215294,5.9364934,0.0,6.1506085,6.0078983,3.9585552,5.2714205,0.0,2.0450597,0.0,5.746729,4.3611956,3.823863,4.84434,5.3157477,0.0,0.0,0.0,4400
0.0,0.8641099,0.0,0.44251192,0.70534885,0.7871736,0.39006686,1.1044955,0.7759588,0.0,0.0,0.0,0.0,1.2582145,0.6142039,0.8701745,0.7590518,0.0,0.4719224,0.4229306,0.676046,1.2181973,0.0,0.0,0.37374508,1.1784911,0.3824957,0.42154437,0.82615495,1.1315699,0.0,0.0,0.0,4401
3.5250685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1962204,1.2906747,0.90033543,0.0037679672,0.0,0.0,0.0,0.0,0.22906879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64181626,0.0,4402
1.3256068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7317924,0.8114045,0.59841096,0.03456533,0.0,0.0,0.0,0.0,0.09608978,0.0,0.0,0.0,0.0,0.0,0.0,0.29572773,0.060384095,0.0,0.0,0.0,0.11957994,0.0,0.433218,0.0,4403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13106714,0.0,0.0,0.2984755,0.31406456,0.18744701,0.2323448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329673,0.42627823,0.60758257,1.7165724,0.2619754,0.0,0.0,0.0,0.2933479,1.1052413,0.2527991,0.0,4404
1.7260995,0.0,1.598722,0.0,0.0,0.0,0.0,0.0,0.0,1.3374581,1.0691032,0.9217368,0.5989104,0.0,0.0,0.0,0.0,0.39099002,0.0,0.0,0.0,0.0,0.4107318,0.5853696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74732924,0.0,4405
0.0,3.8213506,0.0,3.6390343,3.3783872,3.9126692,3.4520411,3.242863,3.762816,1.080025,0.0,0.0,0.0,4.122644,3.5572646,3.6479628,3.5593433,0.0,3.6974525,3.6016192,2.5433886,3.5072947,0.0,2.4763777,0.0,3.7743435,2.649343,2.3528676,2.9987535,3.5117762,0.0,0.0,0.0,4406
0.0,0.23568523,0.0,0.0,0.37174153,0.17978251,0.0,0.96829367,0.11266899,0.0,0.0,0.0,0.0,0.6700683,0.21073443,0.5504214,0.12150681,0.0,0.0,0.0,0.85720676,1.1974934,0.10406351,0.7761712,0.0,0.6340053,0.0,0.010395408,0.7805625,0.6300769,1.0331991,0.0,0.0,4407
0.0,0.33048272,0.03453183,0.0,0.25694203,0.2504685,0.0,0.8827047,0.2308482,0.0,0.0,0.0,0.0,0.75037533,0.13378257,0.44120872,0.23509586,0.0,0.0,0.0,0.48257703,1.0026485,0.0,0.18768167,0.50225246,0.71421057,0.0,0.07371217,0.55668914,0.7051207,0.57845545,0.0,0.0,4408
0.28662694,0.39697635,0.9399899,0.0,0.3580215,0.32868993,0.0,0.8662751,0.33071136,0.0,0.0,0.0,0.0,0.82334775,0.028170228,0.35364628,0.31800854,0.0,0.0,0.0,0.16266268,0.925952,0.0,0.9475002,0.33095407,0.79052943,0.031890213,0.1292209,0.30858004,0.7766486,0.03332138,0.0,0.0,4409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46362486,0.4579221,0.3397737,0.084619224,0.0,0.0,0.0,0.110021144,0.0,0.0,0.0,0.23311478,0.54453313,0.5651994,1.7876331,0.13324279,0.0,0.0,0.0,0.17627662,1.0841765,0.38287485,0.0,4410
0.43083394,0.0,1.306198,0.0,0.015219688,0.0,0.0,0.5808765,0.0,0.0,0.20631915,0.2417919,0.03939855,0.33831412,0.0,0.0,0.0,0.0,0.0,0.0,0.033697605,0.7316693,0.27286613,1.7683816,0.0,0.35071802,0.0,0.0,0.015131393,0.37327623,0.5978322,0.18462533,0.0,4411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421333,0.6076214,0.44973665,0.0,0.0,0.0,0.0,0.20499286,0.0,0.0,0.0,0.031294942,0.57950974,0.78172636,0.7752298,0.016438454,0.0,0.0,0.0,0.07039705,0.7179346,0.5039383,0.0,4412
4.5446196,0.11799216,0.0,0.0,0.0,0.0,0.0,0.0,0.26403105,6.3268228,0.8378289,0.3598464,0.0,0.20438993,0.0,0.0,0.483631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32511616,0.0,0.0,0.0,0.37301773,0.0,0.09847671,0.0,4413
0.0,0.5156292,0.0,0.054887295,0.5420308,0.45561445,0.019146204,1.0659044,0.403715,0.0,0.0,0.0,0.0,0.9194984,0.3541506,0.63073444,0.41331458,0.0,0.08349812,0.035122395,0.6810572,1.1819093,0.0,0.1882739,0.0,0.8635343,0.11382502,0.18502814,0.7434777,0.84148747,0.35390997,0.0,0.0,4414
1.5326278,1.0883938,1.9902737,0.71822107,0.97771025,1.1238986,0.6518705,1.0571821,1.1097376,1.5468678,0.0,0.0,0.0,1.4886436,0.33535892,0.45253927,1.0022137,0.0,0.7281054,0.7064353,0.0,0.96645164,0.0,2.130829,0.0,1.4193032,0.548619,0.6021108,0.0,1.3583488,0.0,0.0,0.0,4415
0.0,0.14552104,0.0,0.0,0.11410141,0.10042238,0.0,0.5367142,0.06976807,0.0,0.0,0.0,0.0,0.5920195,0.0061432123,0.23138851,0.0398798,0.0,0.0,0.0,0.35219207,0.80083555,0.0,0.5301118,0.0,0.5791456,0.0,0.0,0.3189573,0.5830316,0.54452014,0.0,0.0,4416
0.006532848,0.36741698,0.0,0.0,0.3876196,0.2739879,0.0,1.085023,0.2357446,0.0,0.0,0.0,0.0,0.76733464,0.20370978,0.5608095,0.27926898,0.0,0.0,0.0,0.69141805,1.1280005,0.0,0.0,0.4739567,0.72066337,0.0,0.0777905,0.75518346,0.7092926,0.7920904,0.0,0.0,4417
0.3029253,0.8374196,0.0,0.33018124,1.3891232,0.81062996,0.28825867,1.6589377,0.65389085,0.0,0.0,0.0,0.0,1.184309,0.800337,1.0953107,0.7429445,0.0,0.37187028,0.30408323,1.3189275,1.6630611,0.0,0.0,0.0,1.0828702,0.3173825,0.34767634,1.3566599,1.0390491,0.21388316,0.0,0.0,4418
2.019141,1.1488439,0.31142175,0.6886231,0.8343921,1.0790883,0.6356404,0.29781055,1.2126298,3.1816697,0.0,0.0,0.0,1.43153,0.0,0.0,1.2031796,0.0,0.6856073,0.6833211,0.0,0.0,0.0,0.0,0.0,1.3902833,0.47700733,0.6026415,0.0,1.337529,0.0,0.0,0.0,4419
0.12463522,1.2615768,0.64088726,0.9250468,0.77556133,1.2387234,0.84863234,1.1691339,1.2589576,0.8313558,0.0,0.0,0.0,1.6789205,0.73169714,0.95425344,1.1380787,0.0,0.94499075,0.9092802,0.2316774,1.284125,0.0,1.5606341,0.92598164,1.5825348,0.71024185,0.7213678,0.56298804,1.5058916,0.0,0.0,0.0,4420
1.2606751,0.55378985,1.7011335,0.05093515,0.67862403,0.4520533,0.01815033,1.5977526,0.41751683,0.0,0.0,0.0,0.0,0.9428113,0.23297685,0.7262213,0.4781072,0.0,0.07712805,0.032217145,0.6793928,1.4326949,0.0,1.2348223,0.5854125,0.8771456,0.11277515,0.1882922,0.83858705,0.8514438,0.5210688,0.0,0.0,4421
0.36385953,0.0,1.1472929,0.0,0.0,0.0,0.0,0.10943009,0.0,0.06630528,0.5122999,0.4812432,0.27643973,0.0896765,0.0,0.0,0.0,0.09856263,0.0,0.0,0.0,0.24310946,0.3893324,1.4352942,0.0,0.13970938,0.0,0.0,0.0,0.1826897,0.33779645,0.38085294,0.0,4422
0.0,2.2675276,0.0,1.9242469,2.0608928,2.2466974,1.8127065,2.2772913,2.148046,0.0,0.0,0.0,0.0,2.5969095,2.115674,2.3499513,2.0951416,0.0,1.9747044,1.892965,1.916774,2.4405537,0.0,0.2633829,0.0,2.3782246,1.4410601,1.3142068,2.1838958,2.2292318,0.0,0.0,0.0,4423
0.0,0.25005603,0.0,0.0,0.16055095,0.21619356,0.0,0.64790934,0.1837945,0.0,0.0,0.0,0.0,0.7069463,0.0903849,0.36617118,0.13709235,0.0,0.0,0.0,0.43390158,0.94359696,0.0,0.99928045,0.20995712,0.6841938,0.0,0.04970503,0.42437372,0.67924106,0.56078005,0.0,0.0,4424
0.11062783,0.14195347,0.79466236,0.0,0.16005063,0.11473775,0.0,0.6143469,0.09624362,0.0,0.0,0.0,0.0,0.60179657,0.0,0.117542684,0.053652883,0.0,0.0,0.0,0.023193628,0.7818138,0.0,1.6544867,0.030260801,0.5957606,0.0,0.0,0.09453943,0.5991316,0.21391106,0.0,0.0,4425
2.3393078,2.818746,0.05590391,2.4643073,2.1711164,2.7835526,2.340767,1.2513497,2.9212608,4.580168,0.0,0.0,0.0,3.0118177,1.1261609,0.8174653,2.8350139,0.0,2.4709826,2.4521046,0.0,0.44470194,0.0,0.0,0.0,2.8324296,1.7172322,1.6831484,0.0,2.6620529,0.0,0.0,0.0,4426
0.0,0.0,0.13451898,0.0,0.0,0.0,0.0,0.30833668,0.0,0.0,0.29226786,0.32836205,0.17091328,0.24540329,0.0,0.0,0.0,0.0,0.0,0.0,0.11912465,0.6122088,0.43986595,1.1487212,0.34078145,0.26829088,0.0,0.0,0.051348574,0.29819643,1.0177729,0.26309538,0.0,4427
0.0,0.0,0.41718686,0.0,0.0,0.0,0.0,0.0,0.0,0.103278756,0.6515136,0.60881174,0.43254334,0.0,0.0,0.0,0.0,0.20051935,0.0,0.0,0.0,0.05063373,0.53787506,1.0839286,0.31270218,0.020620883,0.0,0.0,0.0,0.07437843,0.51940155,0.49911433,0.0,4428
0.03968662,0.0,0.37101114,0.0,0.0,0.0,0.0,0.0,0.0,0.5379331,0.62407184,0.547579,0.3136266,0.011446208,0.0,0.0,0.0,0.13905233,0.0,0.0,0.0,0.0,0.30550456,0.29791975,0.41052878,0.07901889,0.0,0.0,0.0,0.12929285,0.0,0.42690334,0.0,4429
0.7768142,1.1349984,0.87586737,0.78262794,1.0575163,1.1913186,0.71207047,0.98455626,1.1518433,1.4346678,0.0,0.0,0.0,1.5410683,0.50433606,0.58266497,1.0329225,0.0,0.7966918,0.76934564,0.0,1.0250062,0.0,1.8879504,0.0,1.4658101,0.59881014,0.6372816,0.12830752,1.4009488,0.0,0.0,0.0,4430
0.9017365,0.0,1.2937744,0.0,0.013315558,0.0,0.0,0.29879946,0.0,0.4463421,0.29438716,0.23049504,0.0,0.34019917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34338266,0.0,1.5225997,0.0,0.3687653,0.0,0.0,0.0,0.39339304,0.0,0.12779635,0.0,4431
0.0,0.13548672,0.14013374,0.0,0.0154134035,0.07124448,0.0,0.7219,0.057688475,0.0,0.0,0.0,0.0,0.59764725,0.0,0.3369394,0.02645123,0.0,0.0,0.0,0.46318063,0.96272445,0.09302819,1.2513418,1.0269521,0.5821038,0.0,0.0,0.43843174,0.5846039,0.9577961,0.0,0.0,4432
3.1555748,2.8217297,0.7392119,2.4391494,2.4790895,2.8220325,2.3186412,1.3200512,2.9205298,4.8464212,0.0,0.0,0.0,2.9930968,1.0277994,0.6910423,2.8650527,0.0,2.443328,2.427868,0.0,0.39633566,0.0,0.0,0.0,2.8159118,1.6930766,1.6709268,0.0,2.6471272,0.0,0.0,0.0,4433
0.0,0.5649662,0.0,0.073773146,0.67092574,0.4778601,0.040183783,1.243407,0.4162252,0.0,0.0,0.0,0.0,0.9451552,0.46694738,0.7790736,0.46746194,0.0,0.10798228,0.051363707,0.93361825,1.3016078,0.0,0.0,0.0,0.8761886,0.13181692,0.19485235,0.9901707,0.8511788,0.60897565,0.0,0.0,4434
1.0616925,1.4377078,0.031730175,1.0263604,1.1842208,1.3949784,0.9549413,0.98112184,1.4352975,1.8037093,0.0,0.0,0.0,1.7564948,0.54391176,0.561364,1.4009769,0.0,1.042008,1.0120431,0.0,0.7002246,0.0,0.0,0.0,1.6594181,0.752912,0.7920746,0.0,1.5789132,0.0,0.0,0.0,4435
0.0,0.0,0.5622115,0.0,0.0,0.0,0.0,0.0555292,0.0,0.0,0.5137441,0.50911236,0.3697183,0.03913343,0.0,0.0,0.0,0.14853379,0.0,0.0,0.0,0.23291045,0.55717504,1.0544667,1.5115663,0.091411114,0.0,0.0,0.0,0.13764992,0.8798742,0.436251,0.0,4436
0.010653079,0.828261,0.0,0.32920408,1.2849774,0.7918191,0.28693342,1.4766307,0.6574092,0.0,0.0,0.0,0.0,1.175884,0.7809817,1.0154476,0.73152924,0.0,0.36963475,0.30346632,1.189516,1.5246266,0.0,0.0,0.0,1.0792127,0.3131439,0.347333,1.2394272,1.036699,0.078263044,0.0,0.0,4437
3.7396739,0.51780343,4.3901615,0.0,1.4584911,0.4922558,0.0,2.0370038,0.35171187,0.0,0.0,0.0,0.0,0.8541748,0.10770899,0.46339273,0.4698391,0.0,0.0,0.0,0.3368006,1.5230765,0.0,2.1588488,0.0,0.78750485,0.027230203,0.12300855,0.58676136,0.7684023,0.0,0.0,0.0,4438
1.9342422,0.9103962,1.4937694,0.34601438,1.4098594,0.8270211,0.30857003,2.0751288,0.7092308,0.0,0.0,0.0,0.0,1.221657,0.6210659,1.0573931,0.85540295,0.0,0.3823924,0.32126403,1.0425365,1.7240577,0.0,0.0,0.0,1.1122265,0.32142752,0.3663394,1.2361182,1.0643754,0.0,0.0,0.0,4439
0.0,1.8254501,0.30860245,1.510002,1.5559182,1.8460137,1.4102986,1.723319,1.7899394,0.65618014,0.0,0.0,0.0,2.212027,1.419285,1.6354673,1.6738381,0.0,1.5416497,1.4882377,0.9466686,1.8988444,0.0,1.8411636,0.0,2.0546937,1.1328166,1.0711854,1.2595041,1.9368906,0.0,0.0,0.0,4440
0.0,0.4258052,0.0,0.0,0.4372859,0.38612378,0.0,0.91620135,0.33393502,0.0,0.0,0.0,0.0,0.86480385,0.3159787,0.6242645,0.30869532,0.0,0.027108312,0.0,0.7405646,1.1803417,0.0,0.9147601,0.0,0.8193942,0.078748524,0.1497029,0.7393508,0.8017165,0.61168003,0.0,0.0,4441
0.0,1.8961521,0.0,1.5188905,1.7806575,1.8654276,1.4246676,1.9654543,1.7732852,0.0,0.0,0.0,0.0,2.23057,1.7413683,1.9537821,1.7454269,0.0,1.5656208,1.4896034,1.6281447,2.1075,0.0,0.0,0.0,2.0466862,1.1514902,1.0690246,1.8550732,1.9256117,0.0,0.0,0.0,4442
0.3962747,0.39475238,0.834988,0.0,0.2982267,0.30403674,0.0,1.15042,0.28854418,0.0,0.0,0.0,0.0,0.81493086,0.13149709,0.55143446,0.30539024,0.0,0.0,0.0,0.5624541,1.1796749,0.0,1.0014982,1.142088,0.77060086,0.02221477,0.11084807,0.62246513,0.7557251,0.6597378,0.0,0.0,4443
0.420838,0.36759067,0.62888956,0.0,0.533293,0.2815783,0.0,1.2922661,0.22577882,0.0,0.0,0.0,0.0,0.7709299,0.19599563,0.6358031,0.28412354,0.0,0.0,0.0,0.80426866,1.2939919,0.0,0.5958152,0.255054,0.72025174,0.0,0.07344067,0.8523158,0.70781016,0.8968718,0.0,0.0,4444
0.0,1.7336954,0.0,1.4227892,1.2892039,1.7418958,1.3264823,1.2502313,1.7422295,1.4462535,0.0,0.0,0.0,2.1107192,1.1445947,1.2121265,1.6048405,0.0,1.4459835,1.4048377,0.24655172,1.3435313,0.0,0.89706707,0.0,1.979666,1.0534518,1.0228169,0.66193366,1.87168,0.0,0.0,0.0,4445
0.0,0.806538,0.0,0.3693272,0.9359822,0.76329696,0.3200637,1.279345,0.68242824,0.0,0.0,0.0,0.0,1.2002249,0.7376664,1.0032676,0.68752897,0.0,0.40502667,0.34666765,1.084774,1.4598788,0.0,0.20905066,0.0,1.1140239,0.3415287,0.37158567,1.123116,1.0704994,0.236372,0.0,0.0,4446
0.0,0.0,0.3321421,0.0,0.0,0.0,0.0,0.0,0.0,0.0743804,0.6139765,0.5741905,0.40404564,0.0,0.0,0.0,0.0,0.18254104,0.0,0.0,0.0,0.016813517,0.51583064,0.645864,1.0382156,0.04173729,0.0,0.0,0.0,0.09361321,0.54674697,0.4773552,0.0,4447
1.3545325,1.2700192,0.26037824,0.8413211,0.91272974,1.1946634,0.7789087,0.68435454,1.2986624,2.3056014,0.0,0.0,0.0,1.5827742,0.15590471,0.14153945,1.2697592,0.0,0.84827554,0.83141124,0.0,0.24931896,0.0,0.0,0.0,1.513238,0.60748357,0.68675464,0.0,1.447005,0.0,0.0,0.0,4448
0.0,0.47453427,0.024335623,0.029144168,0.5261766,0.41927814,0.0,1.1193423,0.35923672,0.0,0.0,0.0,0.0,0.8998148,0.39710873,0.736704,0.354941,0.0,0.059108377,0.009276271,0.9073721,1.3255954,0.0,0.8889146,0.0,0.8440741,0.10270709,0.16691297,0.88797057,0.82293564,0.73289514,0.0,0.0,4449
1.6227496,1.1740578,0.0,0.7254144,0.9307859,1.127992,0.6691544,0.36639556,1.2217822,2.890493,0.0,0.0,0.0,1.4658515,0.0,0.0,1.2047651,0.0,0.7266623,0.71790683,0.0,0.0,0.0,0.0,0.0,1.4163504,0.5115492,0.6201412,0.0,1.3604906,0.0,0.0,0.0,4450
0.3850236,0.3404045,0.96055615,0.0,0.37341452,0.2761892,0.0,1.0439746,0.25091887,0.0,0.0,0.0,0.0,0.77189916,0.07666832,0.45082933,0.2490741,0.0,0.0,0.0,0.4275338,1.1110604,0.0,1.3591399,0.35590065,0.7360901,0.0,0.08572042,0.51534927,0.72506857,0.46883392,0.0,0.0,4451
0.6829618,0.0,1.3830023,0.0,0.0,0.0,0.0,0.18083134,0.0,0.13184607,0.49648827,0.46478903,0.23396343,0.11440414,0.0,0.0,0.0,0.078561544,0.0,0.0,0.0,0.27330518,0.32999325,1.6030006,0.0,0.16142666,0.0,0.0,0.0,0.2025275,0.14496541,0.36209726,0.0,4452
0.0,0.0,0.117055535,0.0,0.0,0.0,0.0,0.17131063,0.0,0.0,0.40851438,0.43010038,0.29696077,0.13074178,0.0,0.0,0.0,0.08333993,0.0,0.0,0.0,0.45352134,0.5551901,1.1211119,1.0757575,0.16830492,0.0,0.0,0.0,0.20716864,1.1098173,0.3617667,0.0,4453
0.0,1.656315,0.0,1.3308693,1.3182516,1.650324,1.2379718,1.6246221,1.6008434,0.22516191,0.0,0.0,0.0,2.0510135,1.3845911,1.6159685,1.4933927,0.0,1.3651134,1.3079101,1.1397402,1.867966,0.0,1.4425559,0.10903573,1.903312,1.0128634,0.95871633,1.3554567,1.797117,0.0,0.0,0.0,4454
0.0,0.0,0.050334215,0.0,0.0,0.0,0.0,0.35957664,0.0,0.0,0.26291746,0.31248194,0.17248815,0.25199175,0.0,0.0,0.0,0.0,0.0,0.0,0.13181412,0.6155571,0.4656241,0.8853836,1.0915614,0.27236444,0.0,0.0,0.08977057,0.30144286,1.1657364,0.26370806,0.0,4455
