Filename,SMILES,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BCUT2D_MWHI,BCUT2D_MRLOW
6641,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3cccc(C)c3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.841882707632585,-4.212610353304028,0.4138545318040822,0.7369805924392576,126.9127047964126,-0.3637371743528818
6642,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccc(C)cc3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.826715526562626,-4.210925420071476,0.4133532510448647,0.7369805924317154,126.91270479641238,-0.3637371273027837
6643,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1)c1c(C)c(C)c(C)n1[B-]2(F)F,16.787519281706658,-4.206531838564799,0.4126025722760238,0.736980592431688,126.91270479641258,-0.3637384561665969
6644,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1Br)c1c(C)cc(C)n1[B-]2(F)F,16.809322063310574,-4.217172848055014,0.4021357818040822,0.7369805924316881,126.9127048094457,-0.3637387185635381
6645,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)c(Br)c1)c1c(C)cc(C)n1[B-]2(F)F,16.819215526562626,-4.220184679330735,0.3994105597708244,0.7369805924317137,126.9127048094456,-0.3637372100628365
6646,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3Br)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.851434271313614,-4.230243100847489,0.3994105597708244,0.7369806003003646,126.9127048094457,-0.3637388173323778
6647,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3cccc(Br)c3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.832623448373326,-4.224329103304028,0.4021357818040822,0.7369805924610462,126.91270480944564,-0.363737210984378
6648,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccc(Br)cc3)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.819215526562626,-4.220184679330735,0.4040939917856057,0.7369805924317939,126.9127048094457,-0.3637371314187093
6649,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1)c1c(C)c(Br)c(C)n1[B-]2(F)F,16.784589594206658,-4.209865171898133,0.4081647024535386,0.736980592431688,126.91270480944564,-0.3637391174751644
665,Cc1cccc2c(-c3ccccc3)c3ccccc3c(-c3ccncc3)c12,4.218587746061592,1.2084367388930883,1.2084367388930883,0.0273481806051591,14.602717967060592,1.332145577738012
